trackName,endTime,artistName,msPlayed,uri,duracion_ms,popularidad,danceability,loudness,energy,liveness
This Town,2022-08-28 15:49,Niall Horan,2492000,0qvzXomUDJVaUboy2wMfiS,232852,81,0.677,-8.467,0.401,0.116
Those Eyes,2022-10-05 00:34,New West,3063875,2GThBgzZoZfz0lx1JjBwfe,220750,40,0.597,-8.043,0.351,0.319
"Tiago PZK: Bzrp Music Sessions, Vol. 48",2022-06-02 00:57,Bizarrap,7872767,2Gq636OOGgxCTqEuzCZhsa,160000,10,0.656,-3.059,0.823,0.103
To Die For,2022-09-10 14:58,Sam Smith,4813,2ZTYlnhhV1UAReg7wIGolx,193795,68,0.483,-7.889,0.361,0.098
Tokyo Drift,2022-10-07 14:11,businessman,31278,20WcuVfTh0QFkIsJUncdON,222857,2,0.844,-4.851,0.767,0.166
Told You So,2022-09-26 23:08,Little Mix,135104,3Mvd9KPeMf2YQa1MiQGKmV,192853,50,0.666,-5.335,0.432,0.0703
Tough (feat. Noah Kahan),2022-07-17 20:06,Quinn XCII,712532,3a1Zmq0P1E6W80x8EOcVNP,178133,60,0.729,-7.047,0.571,0.111
"Trueno: Bzrp Music Sessions, Vol. 16",2022-07-12 18:20,Bizarrap,101738,7ouulWlZPefmEIGYWNyiPH,158983,62,0.726,-7.678,0.602,0.0827
Truth Hurts,2023-05-12 10:14,Lizzo,12457,5qmq61DAAOUaW8AUo8xKhh,173325,63,0.715,-3.046,0.624,0.123
Tu Pollo,2022-08-18 14:31,Justin Quiles,553470,6XSzJ3PyaVHjyTuFvnCLlE,184490,58,0.535,-2.852,0.862,0.257
Tu Sin Mi,2022-10-12 22:23,Dread Mar I,3204,0Emn4SJi0WQ3G2KGGNcPdg,231305,0,0.545,-3.834,0.817,0.0922
Tu ingratitud,2023-03-24 19:22,La Champions Liga,3258,44Whu9jpqX07oJImn5WsTA,200266,12,0.645,-7.004,0.464,0.213
Tu jardín con enanitos,2023-03-20 22:30,Melendi,328054,6yCjU5j6YHbux2VQCBTTE1,236975,74,0.721,-4.457,0.834,0.104
"Tumbando el Club (feat. C.R.O, Obiewanshot, YSY A, Cazzu, Khea, Lucho SSJ, Coqeéin Montana, Marcianos Crew & Duki) - Remix",2022-10-27 13:39,Neo Pistea,983866,0OWcpVA83HI8Pb5DybDuoX,456939,68,0.882,-4.445,0.777,0.135
Two Ghosts,2023-03-11 15:54,Harry Styles,229813,4B1rpPmQXwj78wk6aIGwwU,229813,73,0.386,-7.095,0.407,0.0999
Tú,2023-01-12 10:29,Shakira,805789,7xX3wvvcZvxGCa06KlgTCp,204746,74,0.805,-5.627,0.744,0.277
Tú no me conoces,2023-03-23 09:58,Danny Ocean,149767,2ENHU0Zzp2BwZLr3Cyesc1,149787,58,0.785,-6.603,0.654,0.103
ULTRA SOLO,2022-06-02 00:57,Polimá Westcoast,4975122,0OTNHGKcqQbk51bOYe462Y,227220,78,0.802,-4.495,0.846,0.114
Un Año,2022-09-08 23:14,Sebastian Yatra,667251,5BDP2tky8oMQJPS33frKVp,164440,69,0.771,-6.808,0.382,0.104
Un Beso en Madrid,2022-07-26 03:31,TINI,1120569,0KTwYI4vwidX9qip7ViAEQ,143197,10,0.358,-6.794,0.618,0.596
Un Día Más,2022-09-25 16:29,Emporio,193872,0fvcv2fMSlI6ZyoKOaN7aQ,199640,0,0.567,-7.312,0.471,0.1
Una Vaina Loca,2022-07-09 03:58,Fuego,1485225,2qEoAz0i6yEz5dPggABcLH,226187,75,0.811,-3.161,0.588,0.0929
Una Vela,2022-10-20 10:21,Intoxicados,32208,5TQlPe23rDgLkgbpEgWUnI,273280,55,0.821,-8.707,0.689,0.454
Unfollow,2022-07-12 18:18,Duki,1106079,7hQ7cmGKutObir5aHjkHPH,201120,41,0.536,-4.802,0.693,0.107
Up All Night,2022-09-12 15:46,One Direction,194693,1mpD5Q8IM32I4bF6eCpU74,157220,65,0.665,-7.536,0.712,0.102
Upside Down,2022-07-17 20:00,Jeremy Zucker,338772,3vzT5SNVL3vaDeAgnG9QhF,169386,42,0.666,-10.246,0.404,0.198
Use Somebody/Treat You Better - MTV Unplugged,2022-10-07 14:07,Shawn Mendes,81623,19hH4yie18qtWBgebMJOGg,316440,0,0.328,-8.053,0.534,0.586
VISTA AL MAR,2022-09-22 21:42,Quevedo,16652534,7iwJOi3hlMqZt6pj1sQOBj,180672,79,0.759,-5.643,0.561,0.101
VIVIR ASÍ ES MORIR DE AMOR,2022-08-13 04:45,NATHY PELUSO,1029516,75HnDKDqsmEzdOKFWe5FZS,257379,68,0.62,-5.514,0.803,0.1
Vas A Quedarte,2023-01-18 11:44,Aitana,1096331,2b3JxLi8KAiOsD8ehnOxDZ,226213,54,0.395,-3.522,0.508,0.0627
Venganza,2022-06-23 23:19,No Te Va Gustar,1642750,0QBMEboyu2DxFTKGbI5nl7,202376,59,0.51,-6.454,0.862,0.235
Verano,2022-10-09 17:43,Valen,1462,5NgHXu1HYcOFRcYpsrs6cT,185170,50,0.811,-2.721,0.806,0.128
Vida Gangster,2023-02-02 12:35,Lauty Gram,8136301,4I4FFtKZLtyqw4he9pPtL7,170058,81,0.693,-5.209,0.756,0.135
Viejo,2022-09-10 22:29,Las Pastillas del Abuelo,708657,2zelxGjN9WAtjWyOZy2JyX,238986,0,0.674,-9.846,0.679,0.297
Volando - Remix,2022-11-16 01:53,Mora,1580084,0G2zPzWqVjR68iNPmx2TBe,273474,81,0.659,-4.649,0.688,0.113
Volar,2022-09-12 00:13,Macaco,298418,2W7dvnZHuATpy9jKot6wS3,211293,52,0.719,-7.063,0.546,0.116
Volare,2022-07-11 05:21,Danny Ocean,3335911,6TCnhziFkBPhOTqvh8zVDU,147598,68,0.753,-3.715,0.733,0.398
Volaré,2022-08-30 13:55,Benjamín Amadeo,206013,34mvkVskpYxe7CfkEs3XCY,206013,55,0.63,-5.8,0.713,0.185
Volví a Nacer,2023-01-18 11:32,Carlos Vives,222213,6Al0Kpd4VrRZ0Z4kTThNPa,222213,71,0.588,-4.172,0.812,0.111
Vuelve,2022-08-13 04:08,Danny Ocean,1185499,3wGRfBDRNQb0nFDFrUPvq6,225213,69,0.692,-6.077,0.49,0.109
Vámonos,2022-08-26 15:33,Benjamín Amadeo,167555,4Uc8YalUCcHZtZK25oB4Fy,142212,44,0.501,-8.199,0.562,0.0692
Vámonos a Marte,2022-09-10 16:49,Kevin Kaarl,374091,2TzkIzgzIHhewMxyh1u4hh,179094,78,0.675,-11.667,0.16,0.164
WHEN I WAS OLDER - Music Inspired By The Film ROMA,2023-03-20 18:36,Billie Eilish,270519,7tGEAA1f8MydT7eVbbO9Zy,270519,65,0.696,-12.834,0.332,0.0848
WITHOUT YOU,2022-10-07 14:27,The Kid LAROI,161384,27OeeYzk6klgBh83TSvGMA,161384,30,0.662,-7.357,0.413,0.134
Walking in the Wind,2022-09-10 00:03,One Direction,202640,1ZycJRpLOazlLcoFGxGROO,202640,70,0.687,-6.586,0.447,0.0878
Wao,2022-06-02 01:10,Sech,2117632,2B4nQ6yvVVBMqfgOrYtubb,178266,60,0.709,-3.349,0.595,0.134
Wapo Traketero,2022-11-23 16:10,Nicki Nicole,1444769,5ctNuquTVDsfMb9jKzsYu0,181000,63,0.759,-11.102,0.43,0.0731
We Are The Champions - Remastered 2011,2023-05-12 10:16,Queen,170478,1lCRw5FEZ1gPDNPzy1K4zW,179200,77,0.268,-6.94,0.459,0.118
We Don't Have To Take Our Clothes Off - Remastered 2015,2023-03-05 02:33,Ella Eyre,1373341,49GpGYGli1xcxovgYf0k4c,236293,69,0.56,-9.317,0.17,0.107
What About Us,2023-03-27 16:21,P!nk,20096,2YgELZy2uB3JbIOxqIY6iD,221906,0,0.705,-7.865,0.582,0.192
When I Look At You,2022-06-28 21:52,Miley Cyrus,1266836,6ZfXA2xakAvphXOSOJ3u1W,248586,72,0.459,-4.874,0.545,0.105
Wolves,2022-09-13 10:03,One Direction,18993,7EmGUiUaOSGDnUUQUDrOXC,197993,0,0.715,-4.647,0.802,0.177
Wos VS. Aczino - Final (Live),2023-01-12 13:24,Red Bull Batalla,426,2jOMV8s95OwdmgCQM9mYci,647898,34,0.538,-5.631,0.859,0.959
Would You Mind,2022-10-08 05:09,PRETTYMUCH,3562,7qgMAncPInQs7YxUN4jppy,179689,8,0.645,-4.929,0.753,0.0685
X,2022-09-08 23:36,Nicky Jam,172854,39N9RPD9MRb5WmoLzNzPeA,173627,1,0.595,-4.736,0.773,0.334
Y Yo No Sé,2023-04-20 09:45,Paulo Londra,190497,5tCIr5bTv77OTVBvwLtlSM,190497,60,0.845,-2.068,0.553,0.184
Ya Me Enteré,2022-06-21 15:06,Reik,408346,0lPXFrKyl8HkdQ2E6NmNja,204173,78,0.619,-5.449,0.452,0.122
YaMeFui,2022-08-02 14:16,Bizarrap,1702897,42ahuAFlYGjIGBpVdHcLij,182594,69,0.785,-4.76,0.644,0.275
Yay,2022-08-11 14:52,Nines,1328240,4vXzVpUyvycqpJV5sE1QuT,194823,60,0.382,-6.299,0.731,0.136
"Yo Contigo, Tú Conmigo - The Gong Gong Song / El Tema De La Película ""Gru 3 Mi Villano Favorito""",2023-05-11 10:33,Morat,310522,63udHMyYjnnnojax4x26tO,177946,0,0.729,-6.87,0.667,0.0657
"Yo x Ti, Tu x Mi",2022-08-19 13:18,ROSALÍA,1536,7BlBVFwvbWvcwNcUarQmjk,201040,77,0.78,-3.292,0.759,0.143
You're Beautiful,2023-01-09 18:21,James Blunt,1475883,0vg4WnUWvze6pBOJDTq99k,209493,78,0.675,-9.87,0.479,0.088
You're Gonna Live Forever in Me,2023-01-12 13:07,John Mayer,190013,51lPx6ZCSalL2kvSrDUyJc,190013,78,0.542,-14.104,0.131,0.156
Young Blood,2022-09-01 01:11,Noah Kahan,208533,20OrSCxQNhfAtiWtbLn3hf,208853,0,0.569,-8.27,0.464,0.152
Young Dumb & Broke,2022-10-20 11:21,Khalid,202546,5Z3GHaZ6ec9bsiI5BenrbY,202546,83,0.799,-6.351,0.539,0.165
Younger Now,2023-01-09 18:23,Miley Cyrus,896,2fGxYYMQbVqgIdaqfz2OwA,248773,60,0.548,-4.881,0.873,0.138
Zafar,2022-10-05 20:35,La Vela Puerca,271380,0ZYcjnsXrs7BxWGnU0uVeV,262000,0,0.664,-5.291,0.455,0.108
"always, i'll care",2022-09-10 14:09,Jeremy Zucker,146160,0rbKrBvZUYY9GN9l057BuY,146160,74,0.732,-12.623,0.221,0.11
bad guy,2023-03-20 18:29,Billie Eilish,188463,2Fxmhks0bxGSBdJ92vM42m,194087,85,0.701,-10.965,0.425,0.1
bad guy (with Justin Bieber),2022-10-06 15:01,Billie Eilish,89408,3yNZ5r3LKfdmjoS3gkhUCT,194839,68,0.67,-11.265,0.453,0.117
blazed (feat. Pharrell Williams),2022-09-09 14:56,Ariana Grande,6673,4mLkiFppf8Xvem6BSY34qw,196360,56,0.795,-6.348,0.759,0.0805
breathin,2022-10-05 13:50,Ariana Grande,24234,4OafepJy2teCjYJbvFE60J,198160,73,0.568,-5.413,0.656,0.213
changes,2022-10-10 21:15,XXXTENTACION,121886,7AFASza1mXqntmGtbxXprO,121886,80,0.669,-10.068,0.308,0.0984
comethru,2023-03-24 18:37,Jeremy Zucker,60461,18uwL0vNUanqZH0ro2QcOP,181613,79,0.795,-11.991,0.178,0.623
die first,2022-07-06 21:18,Nessa Barrett,3781295,21szgNA72iLwvBxHQLgwBh,177108,70,0.444,-6.727,0.669,0.124
drivers license,2022-06-28 19:37,Olivia Rodrigo,3155824,7lPN2DXiMsVn7XUKtOW1CS,242013,29,0.585,-8.761,0.436,0.105
enough for you,2022-06-28 21:36,Olivia Rodrigo,2894860,2TOzTqQXNmR2zDJXihjZ2e,202826,77,0.638,-10.706,0.259,0.219
feel like shit,2022-09-09 23:05,Tate McRae,408628,2EBnvom1dTybtm75a3Xh1T,204314,69,0.508,-7.158,0.378,0.119
"fuck, i’m lonely - stripped",2023-03-24 19:22,Lauv,187333,7ewJnOo2axdRsQhEwR9i9x,187333,0,0.735,-6.842,0.378,0.0737
good 4 u,2022-06-28 21:32,Olivia Rodrigo,2443741,6PERP62TejQjgHu81OHxgM,178147,24,0.556,-5.052,0.661,0.101
"i hate u, i love u (feat. olivia o'brien)",2022-10-13 22:50,gnash,103765,7vRriwrloYVaoAe3a9wJHe,251033,79,0.492,-13.4,0.275,0.101
la balada,2022-06-02 02:39,Emilia,2462523,5hgjF68xugLDOyLSjfe8QN,165959,59,0.687,-5.548,0.352,0.0784
lo que hay x aquí,2023-03-11 14:42,Rels B,5748554,5IlLm20JXhKbMtsH20NblC,155031,83,0.807,-7.112,0.49,0.502
love nwantiti (ah ah ah),2022-06-28 20:08,CKay,473550,2Xr1dTzJee307rmrkt8c0g,145800,84,0.727,-3.805,0.739,0.161
ocean eyes,2023-03-27 23:32,Billie Eilish,200379,7hDVYcQq6MxkdJGweuCtl9,200379,83,0.511,-7.65,0.363,0.084
qué le pasa conmigo?,2023-04-20 09:39,Nicki Nicole,4633106,4TrYGTVgWOe2s3ZPn5qFTa,167251,82,0.833,-5.945,0.582,0.0759
scared,2023-03-24 20:36,Jeremy Zucker,28382,6r2JV75tE0vNgNCv4HKsBC,207520,64,0.583,-15.843,0.075,0.111
supercuts,2022-09-10 13:52,Jeremy Zucker,5226,4PyMK7JTcu6l30D8KogokR,206599,62,0.807,-8.193,0.539,0.0928
that way,2022-09-09 23:17,Tate McRae,365198,7l97ElWmIdVHWUaOeeU5ZC,175026,79,0.453,-11.015,0.383,0.387
you were good to me,2022-09-10 15:24,Jeremy Zucker,171349,4CxFN5zON70B3VOPBYbd6P,219146,76,0.561,-15.099,0.0848,0.112
"¿CÓMO TE VA, QUERIDA?",2022-07-30 14:20,Rels B,3035622,1uiX0bdc2sPHcL1k02bC2G,206943,47,0.919,-5.606,0.587,0.34
¿Qué Ganas?,2022-07-04 17:11,Morat,2910284,24O1dTyT0zcs4fnQHm6OQB,212225,66,0.569,-6.945,0.562,0.103
